Gene	Score
16943	0.0007803851494798647
14084	0.0007625989013972346
18151	0.0007507348071451492
15935	0.0007410061414991977
2543	0.0007380933338520154
15926	0.0007309497536307029
16299	0.0007252640934061249
19512	0.0007186257835102843
7623	0.0007055912885003679
7517	0.000700732075180158
7009	0.00069570334480667
11412	0.000677309978864085
6971	0.0006587853875052729
18325	0.0006505778980270122
16377	0.0006447996766951293
6975	0.0006148131724593052
19012	0.0006123737833791329
9296	0.0006018019043218536
8693	0.0005987665383615428
1385	0.0005923341905155816
7023	0.0005918941577864319
13505	0.0005811149307966189
17499	0.0005799899998675852
6981	0.0005749993034130184
7993	0.000552180699221266
3443	0.0005450383044491557
15940	0.0005443755158608149
6998	0.000535638862718943
14470	0.0005197540372190078
7003	0.0005169232908541916
6026	0.0004937094633017225
14471	0.000492035194673667
6989	0.0004772008714463154
15947	0.00046678336075641743
14432	0.0004563197328361163
5568	0.0004560730371808546
4476	0.0004463867525533839
10897	0.00043979789251472604
7030	0.0004393246761510718
7034	0.0004371102721035773
13090	0.00042869101626728074
7575	0.00042606734817067976
7014	0.00041719261177436184
13095	0.00040727533497124304
9287	0.0004068395792056661
6977	0.000399167307216107
12033	0.0003959632025769044
18466	0.00038420596086655124
8650	0.00036751741362162896
11505	0.0003623466856115232
14504	0.00035151973514707034
15491	0.0003401954154533579
6993	0.00033791482178754636
10076	0.00033708460145320796
10310	0.0003254465226752171
5013	0.0003165860478277554
17000	0.00030963219657303916
15596	0.00030472482100258035
9929	0.00029736201502535777
7048	0.00029585769088450196
7041	0.00029580191050271586
12118	0.00029325588478339566
15094	0.00029183483648434087
15477	0.00028945996095452493
14505	0.0002840944254167591
1253	0.00028219222631528136
15579	0.00027448377774190756
14490	0.0002735629310160862
8996	0.0002718727015019142
6599	0.0002711069758091918
7210	0.00027011320481106426
12035	0.00026052626121801935
7027	0.00025824887145665037
5239	0.00024421316112194946
6183	0.0002412360021411349
9935	0.00023855495513044284
5580	0.0002382761923636734
4	0.00023339459299784288
17107	0.00023274370825213372
17109	0.00023188773239385564
14347	0.0002311000696254399
16480	0.00022897562530646424
12622	0.0002269004592415094
15526	0.0002219654982582623
6870	0.00021951648436795284
13093	0.0002187830279971645
13091	0.00021727457387001227
15328	0.00021697556079468906
9912	0.0002167704050625552
17379	0.00021248303018343484
5502	0.00021200910395317775
2688	0.00021117017797488103
19378	0.00021045650605826287
15373	0.00021001233348923287
13096	0.00020341502751574224
13143	0.00019875592724757896
17808	0.0001918369865435811
17811	0.00019000453791870865
9730	0.0001894752431529312
5178	0.0001894654754970869
17901	0.00018876369059106363
17807	0.0001876908056490996
10350	0.00018738947395454775
9515	0.00018479518785271772
11438	0.0001839238320981469
15861	0.00018316594068819222
8828	0.0001826475970367677
10072	0.0001817082010411803
6962	0.0001778061991133745
3794	0.00017757129206033667
14357	0.0001754026477164176
4326	0.00017286972667101804
20155	0.00017250756985397485
19583	0.00017107053308647798
17111	0.00017100291560322024
9920	0.0001701273365177121
17468	0.00016915841096246177
19643	0.00016826684177115658
20142	0.00016779503528148017
14956	0.0001665414033957477
15087	0.00016616869213503894
14499	0.00016561435452403284
18793	0.0001646028815568257
14235	0.0001619390263693244
10046	0.00016049262314810444
1044	0.00015785731148442407
5404	0.00015677211839899846
1265	0.00015663502376112216
5233	0.00015489741811741128
10071	0.0001529527143851077
10044	0.0001517601432131272
6457	0.00015155919104714507
5365	0.0001514743738179048
21965	0.0001510496462122785
14246	0.00015069574300125238
14984	0.00015052340819329314
1315	0.00014996285419829322
15042	0.00014979084144056822
1028	0.0001489859935223737
9713	0.0001486430546545718
9336	0.00014809872549078983
17522	0.00014730524404475478
14494	0.00014721704727757378
15604	0.00014496719702921274
14512	0.0001444937476360604
15878	0.00014441857966681162
5012	0.00014434914832180712
21822	0.0001438906821642529
4879	0.00014361291981608836
12941	0.0001435715665562516
8153	0.0001427323805441247
8122	0.00014234825927448078
17112	0.00014216574080125463
10808	0.00014127072882414145
17519	0.00014093078117050718
9405	0.00014087566106958665
10024	0.00014078906945772041
20608	0.00013971360317091357
11527	0.00013950628356451862
3791	0.00013949849170780544
17227	0.00013729970505709307
14367	0.00013583280610850044
17001	0.00013547369112573408
20638	0.0001352742089603548
12313	0.00013472728135062033
9941	0.00013437249281214806
16138	0.00013411732170670943
19306	0.00013406285112144248
11322	0.00013399811175391618
20430	0.0001335395699239882
12311	0.0001334646007140954
14507	0.00013318559707271898
157	0.00013316298428158225
9143	0.0001330837865718752
9319	0.0001327574184631043
15980	0.00013165659524662663
15836	0.00013145823199307838
17381	0.0001311033792766929
21974	0.00013059390049699877
9181	0.00013030247560294938
12851	0.0001297341767704542
17013	0.00012952291856090575
5240	0.00012944459131197398
14253	0.0001291688828291471
11454	0.00012894099587959133
5585	0.00012852702985761838
6216	0.0001284297605142181
9790	0.00012837168598820576
13284	0.00012713246628979125
15963	0.00012698841914190876
13864	0.00012660250965764776
9151	0.00012636199424578706
11323	0.00012618985727019103
9925	0.000125954290888552
14500	0.00012535266693601828
6938	0.00012497797592922997
11465	0.00012482463644194713
7980	0.0001247789832853724
20583	0.00012477510175093454
20371	0.0001247729574033299
6224	0.0001247648227935563
20456	0.0001243259294973795
12034	0.00012384137739560516
9794	0.00012263510422953877
9175	0.00012237141153866407
15994	0.00012228337158242135
3396	0.00012164364682666057
17396	0.00012145598066386088
9973	0.00012133420085159199
3005	0.00012077451281471866
9113	0.00012029157092979364
11878	0.00011948037546702307
5952	0.00011934824813164544
11520	0.00011931389996127392
5560	0.00011900326400520489
17465	0.00011896209626822353
20725	0.00011844994476670521
19540	0.00011783689255779012
3986	0.00011730733241146758
3844	0.00011728434164640919
13186	0.00011698316403115316
17894	0.00011685942757860216
20575	0.00011675566207048382
17974	0.00011668442701833769
10047	0.00011663866950807633
9335	0.00011620989154248609
1188	0.0001144463627252933
15822	0.00011437420078298408
3998	0.00011423067189645896
15626	0.00011411660297763184
11519	0.00011401674849544365
9993	0.0001137682149960747
10077	0.00011374683390563906
6360	0.00011369970541499441
20411	0.00011290520084230931
19090	0.00011245923052834422
12508	0.00011225162968337506
13147	0.0001122116188055283
10065	0.00011218170169067208
12564	0.00011166520757631166
12838	0.00011159110425987414
13306	0.00011149930227736773
5157	0.00011133671466145262
9947	0.00011128361993208226
18188	0.00011112168823645383
14804	0.00011108823059627159
7968	0.00011097665391647947
1526	0.00011085557973347643
7975	0.00011055911851831643
12869	0.0001105292867173828
15960	0.00011032942211788529
10012	0.00010959089008094714
17194	0.00010956368566310121
9507	0.0001095018635054033
14791	0.00010947779199050396
20615	0.00010942239504789646
17061	0.00010927041879114742
14198	0.00010915112789227008
5968	0.00010911286300734321
2139	0.00010910232808412318
6603	0.000109055242878748
10093	0.00010882169824780438
15315	0.00010864798157498486
14501	0.00010862504328396037
10042	0.00010814603872322625
7973	0.00010807190559930602
15913	0.00010801040315903826
14338	0.00010796803085117235
9152	0.00010776820888281152
20360	0.0001077639111797865
5659	0.00010761476964482372
9146	0.00010761040582785646
8819	0.00010755669181946193
11447	0.00010747099443825982
11877	0.00010745702702261159
17036	0.00010733644935971145
21177	0.00010729481966443444
17302	0.00010724843722352019
17382	0.00010711176766840238
15505	0.00010706418193896772
14298	0.00010701029921121892
9138	0.00010674925163632617
8817	0.00010674715270020762
14013	0.0001065843793185186
21596	0.00010641021853910557
12084	0.0001060045707558006
11933	0.00010599870427576964
9153	0.00010480539001642272
15323	0.00010460798275185656
19127	0.0001045794123836439
2357	0.00010455640692353201
11422	0.00010432857132088285
10284	0.0001042796275448249
21382	0.00010423835618217033
20722	0.00010413777768837875
7989	0.00010412994554131333
9857	0.0001036309600770446
14688	0.00010338250615022455
21160	0.00010325709384897372
17435	0.00010319813132137214
9948	0.00010318423804613771
5056	0.00010306350627365435
13872	0.0001025642871671428
9927	0.00010216197475533485
4288	0.00010188635900778355
14386	0.0001018683348373879
14765	0.00010180318835461224
17890	0.0001015973143515985
8820	0.00010139325988261282
9996	0.00010137143438855353
14513	0.00010133605579526586
9722	0.00010123134976494354
9814	0.00010120126247451885
20437	0.00010118141413685097
17550	0.00010114526727433531
19163	0.00010112294465038115
14709	0.00010111431764441619
20349	0.00010105409136580606
17387	0.00010103589679290301
12844	0.00010095664155435635
3406	0.00010075114318241934
12323	0.000100718332971714
21427	0.00010068832677377363
10007	0.00010065144143701229
18583	0.00010052137107044304
17436	0.00010037762099938515
21406	0.00010026599945105999
13891	0.00010025800429474464
17981	0.00010009239268757183
9308	0.00010004698306670932
5971	0.0001000273423636123
21919	9.983381888245175e-05
5181	9.978612951574962e-05
9932	9.97590911232868e-05
14483	9.968163665897915e-05
3006	9.96231115865326e-05
12759	9.960680102632732e-05
5161	9.957206567148068e-05
14846	9.951263967346812e-05
10045	9.936814074693664e-05
14771	9.924239484985516e-05
14907	9.921625285355687e-05
9915	9.907401141368111e-05
14933	9.900531543346379e-05
20945	9.880675430854117e-05
14736	9.872732668551908e-05
14960	9.872282386978631e-05
9092	9.865844406561273e-05
5306	9.851145917294971e-05
14755	9.847013354547096e-05
9129	9.84349913954204e-05
5951	9.836357606664569e-05
10261	9.834810298930982e-05
6249	9.825812585555262e-05
1950	9.805824979627778e-05
9135	9.801844045957868e-05
14705	9.800427777567305e-05
7969	9.787322430696585e-05
14446	9.771533292711267e-05
13119	9.768989239233519e-05
11457	9.763111488436538e-05
15931	9.762127783491774e-05
20353	9.747840100379993e-05
17596	9.745053046179687e-05
9304	9.738809574267999e-05
15819	9.735642404730706e-05
12079	9.733088553892492e-05
5166	9.725517705903511e-05
15556	9.72494483912746e-05
14812	9.718435683824264e-05
4078	9.701136040357876e-05
2757	9.698919502592105e-05
273	9.68862895756966e-05
17378	9.687585141840093e-05
2565	9.664881794996621e-05
16168	9.655911663623232e-05
14835	9.646461064128278e-05
9333	9.636224739125425e-05
15478	9.633941342530831e-05
19314	9.631300412371908e-05
8011	9.631169223022103e-05
14717	9.625404659451418e-05
3847	9.62380050642715e-05
20476	9.615289793690705e-05
17980	9.613406291062498e-05
14703	9.611192309892254e-05
14745	9.596495739610539e-05
14852	9.588561156454425e-05
14940	9.584159311967422e-05
14712	9.582318703053077e-05
1172	9.581978922136529e-05
14218	9.573020536915593e-05
14782	9.567058106497647e-05
14957	9.561285677943607e-05
14718	9.56124774321792e-05
20409	9.551684117831941e-05
2147	9.54822427422278e-05
17976	9.538260859281655e-05
14856	9.534470563079146e-05
15731	9.513456023924395e-05
14317	9.508218880762375e-05
14857	9.508147637876305e-05
14823	9.506389418376267e-05
14829	9.50111107010838e-05
9922	9.500306282427238e-05
1469	9.498950986530363e-05
11866	9.496676375234141e-05
17487	9.493873644933415e-05
17301	9.492494731388458e-05
14281	9.48751071451026e-05
17368	9.482498699165868e-05
4636	9.473503590548211e-05
11943	9.46966019038125e-05
12983	9.465918558998444e-05
17855	9.460252958726429e-05
14873	9.455630998174774e-05
14719	9.449716857566975e-05
15522	9.449486485110971e-05
9331	9.438975636452996e-05
7988	9.432952974244092e-05
9793	9.429703219482078e-05
5180	9.410486695174208e-05
19838	9.409013637755084e-05
9270	9.406816634476531e-05
14725	9.399132991747642e-05
20286	9.384143144048949e-05
14900	9.382461581687941e-05
21072	9.374958326636209e-05
7981	9.36108937941758e-05
17576	9.354486235105712e-05
21851	9.350601466868861e-05
9919	9.350379236955855e-05
14863	9.348808857374464e-05
20554	9.333472748489967e-05
9008	9.31241855007835e-05
11076	9.30645236650259e-05
2654	9.306252711971405e-05
9022	9.299777649748588e-05
1177	9.290104632929652e-05
7984	9.281097993673267e-05
12019	9.27155311402747e-05
9630	9.266707681695105e-05
9060	9.263989745535346e-05
18183	9.251264467951038e-05
14842	9.250954046891344e-05
17900	9.242825157175467e-05
15507	9.242440286513895e-05
4883	9.242349133455207e-05
14950	9.236334904294848e-05
7986	9.233532503693739e-05
5567	9.230743401569138e-05
21606	9.229839202680878e-05
11321	9.229433708034178e-05
13125	9.222663171419535e-05
7450	9.210029233678254e-05
20546	9.188709184610935e-05
12047	9.187986232605985e-05
3410	9.178428021112732e-05
11924	9.178025318950917e-05
8742	9.163314373771144e-05
7789	9.15134993795525e-05
5564	9.143932681131148e-05
14916	9.138313423936499e-05
7990	9.13637638491068e-05
5969	9.13010530108959e-05
10013	9.129332606794347e-05
2448	9.113831944871482e-05
11312	9.112706242627952e-05
16677	9.105264668402425e-05
16726	9.100071843338963e-05
3948	9.099524804459668e-05
21837	9.097578078236239e-05
7985	9.084198537098894e-05
16990	9.083046309819403e-05
21607	9.076772628163135e-05
7706	9.07208705046324e-05
10023	9.072007126419759e-05
17385	9.059436115049706e-05
14328	9.05643601509657e-05
18177	9.028675008192072e-05
4872	9.024321970918728e-05
17411	9.022126002032664e-05
10073	9.021906218967592e-05
15870	9.021531717389276e-05
15962	9.017371555966282e-05
9732	9.011973516617798e-05
20157	9.010580809031373e-05
21580	9.009086163464514e-05
11481	9.006447893342655e-05
11937	9.005194950038364e-05
7983	9.001494277328812e-05
11360	8.998601150328009e-05
21628	8.995828709808841e-05
9102	8.984503512086157e-05
16372	8.980231796495622e-05
20313	8.977199187553936e-05
19072	8.971843586432656e-05
15975	8.958365621169592e-05
7248	8.932992882527621e-05
1694	8.930895123583343e-05
3192	8.926538804780032e-05
5542	8.92101882721345e-05
7991	8.908852878195721e-05
21434	8.903825727460461e-05
17415	8.903654103926986e-05
12134	8.902770629025674e-05
20328	8.902587468975558e-05
9931	8.8919480136454e-05
15623	8.890132396860439e-05
1534	8.886538554099535e-05
15534	8.886102149832245e-05
17892	8.878914744749007e-05
19225	8.878518757026482e-05
9177	8.878226207178886e-05
5137	8.871787839977692e-05
776	8.869437384427681e-05
2082	8.854051885604201e-05
8834	8.844496451385384e-05
21490	8.840793761091271e-05
13383	8.84033711333317e-05
9339	8.835908156266817e-05
20345	8.834858554105718e-05
13469	8.832336404622097e-05
13128	8.81895294622575e-05
13900	8.813778423566745e-05
7970	8.805853459428388e-05
14926	8.804341482342683e-05
21499	8.803827322476887e-05
17978	8.755940083052832e-05
21219	8.735486324590254e-05
15396	8.727690440871508e-05
17549	8.722581112728499e-05
17494	8.721059829105819e-05
10033	8.713690101602579e-05
21591	8.706844662961352e-05
13092	8.70100031426875e-05
4104	8.692902764624979e-05
13181	8.684248235088662e-05
21347	8.678057945499194e-05
14882	8.668451431696181e-05
1410	8.652284639394339e-05
5196	8.648879184711863e-05
13124	8.63522525047147e-05
16685	8.624719756843346e-05
2450	8.619838595916985e-05
21938	8.618451253865112e-05
20944	8.601849979890825e-05
4770	8.599628754934438e-05
4582	8.589769668103909e-05
1467	8.589461997250678e-05
11521	8.587882716895443e-05
21928	8.577349171636249e-05
9821	8.576595217690025e-05
21260	8.575141987978582e-05
10066	8.573299493612894e-05
14031	8.570436384321617e-05
9328	8.559652929402269e-05
15595	8.554209422273477e-05
17941	8.540479541875046e-05
9951	8.525976363173114e-05
6509	8.524826364372605e-05
5655	8.5227199290213e-05
12020	8.519511606622498e-05
11493	8.51701170703919e-05
17433	8.513443563104217e-05
17744	8.497267887606047e-05
17520	8.494673026101633e-05
2219	8.487621839008769e-05
17149	8.487481595347884e-05
21523	8.486535652157696e-05
13129	8.483726971916146e-05
21567	8.473288336208445e-05
10031	8.472937973238835e-05
12449	8.470878457871432e-05
19930	8.468816228587636e-05
9834	8.458253719858464e-05
5597	8.449121663239528e-05
1302	8.447142451150231e-05
13126	8.440640336352122e-05
5563	8.433489850431046e-05
17908	8.433247324694603e-05
5960	8.430329312836645e-05
5201	8.430294838637325e-05
9018	8.429741863825699e-05
15130	8.428536415847683e-05
17064	8.427371406159159e-05
6324	8.425320818591779e-05
5973	8.421187853561388e-05
17518	8.420539634467397e-05
11828	8.418570941045422e-05
20515	8.417114233970777e-05
1520	8.413331468503979e-05
8833	8.408853242820017e-05
10067	8.407687893386822e-05
9926	8.398957497589453e-05
17062	8.394211772127705e-05
988	8.392915377490552e-05
10421	8.392018145371227e-05
9798	8.390490762014033e-05
10030	8.37786852687318e-05
15917	8.373573955615773e-05
9130	8.373552838313066e-05
9672	8.369583270958166e-05
14433	8.367022147002162e-05
9923	8.363190471580237e-05
1518	8.360217286170732e-05
5280	8.353221646810054e-05
16729	8.344762776335992e-05
17023	8.34287150169413e-05
4606	8.340296431608789e-05
19302	8.331639624207957e-05
15515	8.331205338644101e-05
2159	8.328311752323834e-05
2347	8.327806320713825e-05
14042	8.326952098660172e-05
20576	8.313312346765195e-05
2989	8.312239513944629e-05
13191	8.298237147197335e-05
8744	8.289424137625729e-05
11565	8.288251242629838e-05
10032	8.287468618860589e-05
5954	8.284715787265328e-05
10016	8.281971415485901e-05
19862	8.2691754109576e-05
15835	8.261842040378843e-05
9500	8.255881695520698e-05
1390	8.24424491294406e-05
3624	8.236195086614207e-05
17369	8.231963793758959e-05
20530	8.22770477941613e-05
20269	8.216845950719833e-05
21458	8.213203084030184e-05
5959	8.204800168672897e-05
4007	8.203086269797913e-05
10820	8.199803670099693e-05
15498	8.199651978977801e-05
9372	8.196821448796352e-05
11927	8.191542225039017e-05
11320	8.182474597610903e-05
15352	8.180893518644817e-05
15636	8.174897335475676e-05
15281	8.160551077199241e-05
1931	8.156230583536948e-05
10303	8.154558806097996e-05
20611	8.154549681762571e-05
5626	8.150966918433652e-05
5972	8.138218189182177e-05
15834	8.12840088334465e-05
5305	8.125262393595645e-05
12080	8.113917231967689e-05
17922	8.112213631546156e-05
11329	8.109841827744834e-05
17376	8.100727883435195e-05
4729	8.090706773714566e-05
18943	8.088538399435513e-05
7694	8.076093195542544e-05
5949	8.075686891184238e-05
3431	8.06857216071262e-05
11399	8.063779454286162e-05
11367	8.053583807916912e-05
16730	8.047517540728535e-05
9944	8.046013582817553e-05
5164	8.04334318104442e-05
10814	8.036485553261351e-05
17493	8.033835803258224e-05
17760	8.033796087398876e-05
21964	8.030918094555594e-05
12078	8.016952604538179e-05
10810	8.011091583147789e-05
6334	8.010619483226017e-05
10048	8.000250395173193e-05
10034	7.999959901723992e-05
17166	7.997312108922838e-05
15603	7.996708106679655e-05
9990	7.996542037853599e-05
11484	7.994493770185629e-05
17979	7.99260804025931e-05
3984	7.991736324485026e-05
7880	7.991611339751813e-05
17005	7.988653725884615e-05
21888	7.987910247646727e-05
13162	7.982607199360986e-05
3474	7.974762567688156e-05
4648	7.968977349476143e-05
17430	7.968642107470631e-05
5050	7.949528860007511e-05
963	7.948011940431957e-05
5948	7.945261211136313e-05
15659	7.938914643007051e-05
9323	7.937046208209751e-05
19501	7.93674851577323e-05
11424	7.934075244039257e-05
17413	7.924734088157425e-05
6751	7.922562833657446e-05
9122	7.916445494663173e-05
18945	7.915264292791753e-05
9921	7.914261505574731e-05
15002	7.911631001793827e-05
11324	7.908278559393418e-05
17388	7.90798038275925e-05
15743	7.901849740624645e-05
11316	7.89811740756395e-05
16734	7.889347600003571e-05
20498	7.886902812541898e-05
4867	7.883125586009561e-05
14489	7.882683802458185e-05
15592	7.882291412135215e-05
3577	7.882232360487872e-05
15485	7.881057238518099e-05
17420	7.878399706713013e-05
5958	7.870324326579589e-05
19073	7.866317608382878e-05
18990	7.860886821492067e-05
14456	7.851523099054646e-05
15041	7.849235488150956e-05
9817	7.848955072349269e-05
20979	7.836812406192154e-05
14130	7.830200234839959e-05
10905	7.825001708863205e-05
1649	7.822181044786963e-05
17750	7.816919642534485e-05
17984	7.8081072797824e-05
13328	7.805283541708144e-05
5281	7.804249940703235e-05
15837	7.798155658053711e-05
21715	7.79719341914287e-05
17232	7.796798020278142e-05
20531	7.793149404918158e-05
16562	7.790394825793198e-05
12895	7.784373472768019e-05
4945	7.779278412335357e-05
10899	7.777690447769494e-05
9934	7.770994298831016e-05
19345	7.76828771852431e-05
9163	7.76795606624877e-05
1396	7.767358648582212e-05
10020	7.766976604710554e-05
3470	7.766110273709734e-05
8660	7.76502112196755e-05
17567	7.758799642048559e-05
17903	7.756682529302494e-05
15597	7.752826405676447e-05
17521	7.751077353470242e-05
5975	7.750185845120297e-05
12312	7.749590597710389e-05
14053	7.746299882462946e-05
1386	7.744179911135766e-05
17966	7.743778609795786e-05
17582	7.743569326996424e-05
21899	7.738633601256546e-05
5148	7.733251000458958e-05
12022	7.733140795714125e-05
12327	7.728333449340369e-05
16676	7.72676983112574e-05
2313	7.721477008454982e-05
20507	7.71887538570016e-05
10050	7.717589347469225e-05
10040	7.712156493686886e-05
9139	7.711948062093329e-05
21057	7.698957192109928e-05
7964	7.692952909501538e-05
19344	7.69024038077931e-05
6866	7.673105012165452e-05
19285	7.672117825969384e-05
3177	7.664213272496188e-05
18194	7.655277639434107e-05
13195	7.650130402951606e-05
4314	7.642490243657665e-05
9832	7.641114421768086e-05
1394	7.640140623767504e-05
3239	7.637701385544376e-05
5956	7.634799437299736e-05
21587	7.620612072030216e-05
9782	7.614680175508848e-05
15894	7.613207826377401e-05
18964	7.612713453678368e-05
11496	7.607829940679043e-05
12016	7.598683638578967e-05
17249	7.598603956663548e-05
20885	7.596702886623533e-05
13148	7.589093165678181e-05
17836	7.588527474324539e-05
17153	7.585649767621853e-05
5598	7.581931836551887e-05
19299	7.572614729749931e-05
21485	7.572439221502039e-05
21019	7.561448276055026e-05
